Municípios;Código municipal;UF;% do total geral
Santa Vitória do Palmar;4317301;RS;80,46
Santaluz;2928000;BA;73,66
Santana;1600600;AP;48,5
Santana;2928208;BA;74,75
Santana da Boa Vista;4317004;RS;58,4
Santana da Ponte Pensa;3547205;SP;77,06
Santana da Vargem;3158300;MG;82,96
Santana de Cataguases;3158409;MG;86,43
Santana de Mangueira;2513505;PB;49,81
Santana de Parnaíba;3547304;SP;94,85
Santana de Pirapama;3158508;MG;41,99
Santana do Acaraú;2312007;CE;67,36
Santana do Araguaia;1506708;PA;21,99
Santana do Cariri;2312106;CE;59,17
Santana do Deserto;3158607;MG;65,23
Santana do Garambéu;3158706;MG;69,83
Santana do Ipanema;2708006;AL;73,35
Santana do Itararé;4124004;PR;71,18
Santana do Jacaré;3158805;MG;97,78
Santana do Manhuaçu;3158904;MG;48,16
Santana do Maranhão;2110237;MA;80,12
Santana do Matos;2411403;RN;66,4
Santana do Mundaú;2708105;AL;55,07
Santana do Paraíso;3158953;MG;85,49
Santana do Piauí;2209351;PI;97,86
Santana do Riacho;3159001;MG;71,52
Santana do São Francisco;2806404;SE;85,93
Santana do Seridó;2411429;RN;56,57
Santana dos Garrotes;2513604;PB;59,76
Santana dos Montes;3159100;MG;70,4
Santanópolis;2928307;BA;65,02
Santarém;1506807;PA;49,97
Santarém Novo;1506906;PA;86,69
Santiago;4317400;RS;91,42
Santiago do Sul;4215695;SC;79,38
Santo Afonso;5107263;MT;63,85
Santo Amaro;2928604;BA;82,05
Santo Amaro da Imperatriz;4215703;SC;84,69
Santo Amaro das Brotas;2806602;SE;64,55
Santo Amaro do Maranhão;2110278;MA;4,25
Santo Anastácio;3547700;SP;93,32
Santo André;2513851;PB;26,08
Santo André;3547809;SP;99,02
Santo Ângelo;4317509;RS;93,53
Santo Antônio;2411502;RN;59,54
Santo Antônio da Alegria;3547908;SP;80,55
Santo Antônio da Barra;5219712;GO;77,26
Santo Antônio da Patrulha;4317608;RS;65,16
Santo Antônio da Platina;4124103;PR;87,87
Santo Antônio das Missões;4317707;RS;72,66
Santo Antônio de Goiás;5219738;GO;81,25
Santo Antônio de Jesus;2928703;BA;91,64
Santo Antônio de Lisboa;2209401;PI;86,19
Santo Antônio de Pádua;3304706;RJ;87
Santo Antônio de Posse;3548005;SP;91,61
Santo Antônio do Amparo;3159902;MG;87,77
Santo Antônio do Aracanguá;3548054;SP;72,05
Santo Antônio do Aventureiro;3160009;MG;74,23
Santo Antônio do Caiuá;4124202;PR;88,98
Santo Antônio do Descoberto;5219753;GO;83,98
Santo Antônio do Grama;3160108;MG;81,98
Santo Antônio do Içá;1303700;AM;18,47
Santo Antônio do Itambé;3160207;MG;35,67
Santo Antônio do Jacinto;3160306;MG;60,5
Santo Antônio do Jardim;3548104;SP;64,54
Santo Antônio do Leste;5107792;MT;64,01
Santo Antônio do Leverger;5107800;MT;51,03
Santo Antônio do Monte;3160405;MG;88,35
Santo Antônio do Palma;4317558;RS;85,96
Santo Antônio do Paraíso;4124301;PR;86,81
Santo Antônio do Pinhal;3548203;SP;53,26
Santo Antônio do Planalto;4317756;RS;92,03
Santo Antônio do Retiro;3160454;MG;58,08
Santo Antônio do Rio Abaixo;3160504;MG;54,53
Santo Antônio do Sudoeste;4124400;PR;78,86
Santo Antônio do Tauá;1507003;PA;84,08
Santo Antônio dos Lopes;2110302;MA;77,8
Santo Antônio dos Milagres;2209450;PI;59,24
Santo Augusto;4317806;RS;95,89
Santo Cristo;4317905;RS;90,86
Santo Estêvão;2928802;BA;87,5
Santo Expedito;3548302;SP;92,63
Santo Expedito do Sul;4317954;RS;65,83
Santo Hipólito;3160603;MG;73,89
Santo Inácio;4124509;PR;86,61
Santo Inácio do Piauí;2209500;PI;76,82
Santópolis do Aguapeí;3548401;SP;96,19
Santos;3548500;SP;99,16
Santos Dumont;3160702;MG;86,11
São Benedito;2312304;CE;79,53
São Benedito do Rio Preto;2110401;MA;28,45
São Benedito do Sul;2612901;PE;62,45
São Bentinho;2513927;PB;73,04
São Bento;2110500;MA;60,18
São Bento;2513901;PB;82,49
São Bento Abade;3160801;MG;93,28
São Bento do Norte;2411601;RN;72,37
São Bento do Sapucaí;3548609;SP;67,2
São Bento do Sul;4215802;SC;95,45
São Bento do Tocantins;1720101;TO;68,27
São Bento do Trairí;2411700;RN;69,42
São Bento do Una;2613008;PE;48,8
São Bernardino;4215752;SC;43,62
São Bernardo;2110609;MA;42,64
São Bernardo do Campo;3548708;SP;98,8
São Bonifácio;4215901;SC;19,98
São Borja;4318002;RS;86,64
São Brás;2708204;AL;95,21
São Brás do Suaçuí;3160900;MG;91,35
São Braz do Piauí;2209559;PI;1,51
São Caetano de Odivelas;1507102;PA;61,97
São Caetano do Sul;3548807;SP;99,77
São Caitano;2613107;PE;68,18
São Carlos;3548906;SP;96,63
São Carlos;4216008;SC;73,97
São Carlos do Ivaí;4124608;PR;94,18
São Cristóvão;2806701;SE;88,72
São Cristóvão do Sul;4216057;SC;86,51
São Desidério;2928901;BA;73,89
São Domingos;2513968;PB;50,6
São Domingos;2806800;SE;74,86
São Domingos;2928950;BA;92,08
São Domingos;4216107;SC;73,24
São Domingos;5219803;GO;70,63
São Domingos das Dores;3160959;MG;32,87
São Domingos do Araguaia;1507151;PA;77,69
São Domingos do Azeitão;2110658;MA;67,99
São Domingos do Capim;1507201;PA;43,65
São Domingos do Cariri;2513943;PB;62,5
São Domingos do Maranhão;2110708;MA;81,85
São Domingos do Norte;3204658;ES;44,96
São Domingos do Prata;3161007;MG;65,73
São Domingos do Sul;4318051;RS;93,76
São Felipe;2929107;BA;50,46
São Felipe D'Oeste;1101484;RO;32,42
São Félix;2929008;BA;64,17
São Félix de Balsas;2110807;MA;37,95
São Félix de Minas;3161056;MG;68,08
São Félix do Araguaia;5107859;MT;58,25
São Félix do Coribe;2929057;BA;80,59
São Félix do Piauí;2209609;PI;72,69
São Félix do Tocantins;1720150;TO;67,88
São Félix do Xingu;1507300;PA;13,78
São Fernando;2411809;RN;85,35
São Fidélis;3304805;RJ;80,33
São Francisco;2513984;PB;39,73
São Francisco;2806909;SE;90,19
São Francisco;3161106;MG;78,2
São Francisco;3549003;SP;81,32
São Francisco de Assis;4318101;RS;74,41
São Francisco de Assis do Piauí;2209658;PI;43,29
São Francisco de Goiás;5219902;GO;76,41
São Francisco de Itabapoana;3304755;RJ;22,54
São Francisco de Paula;3161205;MG;84,79
São Francisco de Paula;4318200;RS;72,6
São Francisco de Sales;3161304;MG;78,3
São Francisco do Brejão;2110856;MA;70,85
São Francisco do Conde;2929206;BA;95,4
São Francisco do Glória;3161403;MG;62,35
São Francisco do Guaporé;1101492;RO;4,83
São Francisco do Maranhão;2110906;MA;54,65
São Francisco do Oeste;2411908;RN;83,04
São Francisco do Pará;1507409;PA;59,47
São Francisco do Piauí;2209708;PI;78
São Francisco do Sul;4216206;SC;89,88
São Gabriel;2929255;BA;81,71
São Gabriel;4318309;RS;90,09
São Gabriel da Cachoeira;1303809;AM;23,78
São Gabriel da Palha;3204708;ES;67,98
São Gabriel do Oeste;5007695;MS;91,31
São Geraldo;3161502;MG;81,38
São Geraldo da Piedade;3161601;MG;71,33
São Geraldo do Araguaia;1507458;PA;60,72
São Geraldo do Baixio;3161650;MG;74,14
São Gonçalo;3304904;RJ;84,57
São Gonçalo do Abaeté;3161700;MG;82,05
São Gonçalo do Amarante;2312403;CE;44,04
São Gonçalo do Amarante;2412005;RN;95,93
São Gonçalo do Gurguéia;2209757;PI;86,44
São Gonçalo do Pará;3161809;MG;84,79
São Gonçalo do Piauí;2209807;PI;94,45
São Gonçalo do Rio Abaixo;3161908;MG;76
São Gonçalo do Rio Preto;3125507;MG;67,54
São Gonçalo do Sapucaí;3162005;MG;84,77
São Gonçalo dos Campos;2929305;BA;82,19
São Gotardo;3162104;MG;91,57
São Jerônimo;4318408;RS;78,28
São Jerônimo da Serra;4124707;PR;73,13
São João;2613206;PE;60,48
São João;4124806;PR;70,72
São João Batista;2111003;MA;43,47
São João Batista;4216305;SC;89,92
São João Batista do Glória;3162203;MG;86,18
São João d'Aliança;5220009;GO;65,09
São João da Baliza;1400506;RR;64,46
São João da Barra;3305000;RJ;76,83
São João da Boa Vista;3549102;SP;95,23
São João da Canabrava;2209856;PI;94,5
São João da Fronteira;2209872;PI;47,02
São João da Lagoa;3162252;MG;59,96
São João da Mata;3162302;MG;65,82
São João da Paraúna;5220058;GO;68,01
São João da Ponta;1507466;PA;85,51
São João da Ponte;3162401;MG;88,76
São João da Serra;2209906;PI;56,86
São João da Urtiga;4318424;RS;66,82
São João da Varjota;2209955;PI;94,29
São João das Duas Pontes;3549201;SP;85,2
São João das Missões;3162450;MG;59,64
São João de Iracema;3549250;SP;84,86
São João de Meriti;3305109;RJ;91,59
São João de Pirabas;1507474;PA;78,7
São João del Rei;3162500;MG;91,89
São João do Araguaia;1507508;PA;27,95
São João do Arraial;2209971;PI;92,34
São João do Caiuá;4124905;PR;90,87
São João do Cariri;2514008;PB;62,65
São João do Carú;2111029;MA;78,56
São João do Itaperiú;4216354;SC;33,22
São João do Ivaí;4125001;PR;87,25
São João do Jaguaribe;2312502;CE;86,88
São João do Manhuaçu;3162559;MG;47,78
São João do Manteninha;3162575;MG;70,84
São João do Oeste;4216255;SC;56,03
São João do Oriente;3162609;MG;83,53
São João do Pacuí;3162658;MG;48,05
São João do Paraíso;2111052;MA;65,14
São João do Paraíso;3162708;MG;72,5
São João do Pau d'Alho;3549300;SP;89,19
São João do Piauí;2210003;PI;85,72
São João do Polêsine;4318432;RS;75,22
São João do Rio do Peixe;2500700;PB;44,07
São João do Sabugi;2412104;RN;85,9
São João do Soter;2111078;MA;75,5
São João do Sul;4216404;SC;21,55
São João do Tigre;2514107;PB;2,94
São João do Triunfo;4125100;PR;65,85
São João dos Patos;2111102;MA;78,25
São João Evangelista;3162807;MG;74,14
São João Nepomuceno;3162906;MG;95,23
São Joaquim;4216503;SC;69,66
São Joaquim da Barra;3549409;SP;96,19
São Joaquim de Bicas;3162922;MG;95,4
São Joaquim do Monte;2613305;PE;74,16
São Jorge;4318440;RS;87,17
São Jorge d'Oeste;4125209;PR;72,06
São Jorge do Ivaí;4125308;PR;89,87
São Jorge do Patrocínio;4125357;PR;77
São José;4216602;SC;98,3
São José da Barra;3162948;MG;74,66
São José da Bela Vista;3549508;SP;80,73
São José da Boa Vista;4125407;PR;63,02
São José da Coroa Grande;2613404;PE;64,61
São José da Lagoa Tapada;2514206;PB;48,52
São José da Laje;2708303;AL;73,07
São José da Lapa;3162955;MG;97,78
São José da Safira;3163003;MG;77,16
São José da Tapera;2708402;AL;65,42
São José da Varginha;3163102;MG;66,88
São José da Vitória;2929354;BA;83,84
São José das Missões;4318457;RS;90,67
São José das Palmeiras;4125456;PR;82,68
São José de Caiana;2514305;PB;67,4
São José de Espinharas;2514404;PB;48,07
São José de Mipibu;2412203;RN;55,92
São José de Piranhas;2514503;PB;70,39
São José de Princesa;2514552;PB;19,1
São José de Ribamar;2111201;MA;75,63
São José de Ubá;3305133;RJ;60,03
São José do Alegre;3163201;MG;81,66
São José do Barreiro;3549607;SP;73,58
São José do Belmonte;2613503;PE;51,28
São José do Bonfim;2514602;PB;59,82
São José do Brejo do Cruz;2514651;PB;74,72
São José do Calçado;3204807;ES;82,56
São José do Campestre;2412302;RN;89,35
São José do Cedro;4216701;SC;78,99
São José do Cerrito;4216800;SC;29,13
São José do Divino;2210052;PI;70,58
São José do Divino;3163300;MG;73,15
São José do Egito;2613602;PE;69,78
São José do Goiabal;3163409;MG;70,94
São José do Herval;4318465;RS;47,8
São José do Hortêncio;4318481;RS;89,37
São José do Inhacorá;4318499;RS;82,11
São José do Jacuípe;2929370;BA;83,96
São José do Jacuri;3163508;MG;40,03
São José do Mantimento;3163607;MG;67,93
São José do Norte;4318507;RS;50,43
São José do Ouro;4318606;RS;61,36
São José do Peixe;2210102;PI;67,82
São José do Piauí;2210201;PI;95,45
São José do Povo;5107297;MT;44,52
São José do Rio Claro;5107305;MT;84,18
São José do Rio Pardo;3549706;SP;91,54
São José do Rio Preto;3549805;SP;89,73
São José do Sabugi;2514701;PB;65,01
São José do Seridó;2412401;RN;57,05
São José do Sul;4318614;RS;78,18
São José do Vale do Rio Preto;3305158;RJ;52,86
São José do Xingu;5107354;MT;82,07
São José dos Ausentes;4318622;RS;61,82
São José dos Basílios;2111250;MA;91,65
São José dos Campos;3549904;SP;97,3
São José dos Cordeiros;2514800;PB;60,09
São José dos Pinhais;4125506;PR;89,24
São José dos Quatro Marcos;5107107;MT;76,96
São José dos Ramos;2514453;PB;42,28
São Julião;2210300;PI;76,81
São Leopoldo;4318705;RS;96,03
São Lourenço;3163706;MG;98,58
São Lourenço da Mata;2613701;PE;69,31
São Lourenço da Serra;3549953;SP;58,89
São Lourenço do Oeste;4216909;SC;79,6
São Lourenço do Piauí;2210359;PI;32,08
São Lourenço do Sul;4318804;RS;66,99
São Ludgero;4217006;SC;81,52
São Luís;2111300;MA;68,08
São Luís de Montes Belos;5220108;GO;88,55
São Luís do Curu;2312601;CE;75,76
São Luis do Piauí;2210375;PI;98,56
São Luís do Quitunde;2708501;AL;40,46
São Luís Gonzaga do Maranhão;2111409;MA;62,37
São Luiz;1400605;RR;69,2
São Luiz do Norte;5220157;GO;45,63
São Luiz do Paraitinga;3550001;SP;56,06
São Luiz Gonzaga;4318903;RS;86,08
São Mamede;2514909;PB;81,37
São Manoel do Paraná;4125555;PR;79,95
São Manuel;3550100;SP;95,98
São Marcos;4319000;RS;85,96
São Martinho;4217105;SC;28,08
São Martinho;4319109;RS;77,21
São Martinho da Serra;4319125;RS;55,8
São Mateus;3204906;ES;68,31
São Mateus do Maranhão;2111508;MA;52,23
São Mateus do Sul;4125605;PR;62,28
São Miguel;2412500;RN;37,82
São Miguel Arcanjo;3550209;SP;73,47
São Miguel da Baixa Grande;2210383;PI;84,26
São Miguel da Boa Vista;4217154;SC;48,64
São Miguel das Matas;2929404;BA;52,78
São Miguel das Missões;4319158;RS;77,6
São Miguel de Taipu;2515005;PB;45,55
São Miguel do Aleixo;2807006;SE;81,81
São Miguel do Anta;3163805;MG;56,68
São Miguel do Araguaia;5220207;GO;64,41
São Miguel do Fidalgo;2210391;PI;70,25
São Miguel do Gostoso;2412559;RN;69,16
São Miguel do Guamá;1507607;PA;49,02
São Miguel do Guaporé;1100320;RO;15,69
São Miguel do Iguaçu;4125704;PR;76,56
São Miguel do Oeste;4217204;SC;71,58
São Miguel do Passa Quatro;5220264;GO;65,01
São Miguel do Tapuio;2210409;PI;75,31
São Miguel do Tocantins;1720200;TO;69,74
São Miguel dos Campos;2708600;AL;97,05
São Miguel dos Milagres;2708709;AL;86,18
São Nicolau;4319208;RS;87,93
São Patrício;5220280;GO;68,03
São Paulo;3550308;SP;99,15
São Paulo das Missões;4319307;RS;94,89
São Paulo de Olivença;1303908;AM;42,9
São Paulo do Potengi;2412609;RN;86,84
São Pedro;2412708;RN;78,08
São Pedro;3550407;SP;91,01
São Pedro da Água Branca;2111532;MA;82,65
São Pedro da Aldeia;3305208;RJ;95,32
São Pedro da Cipa;5107404;MT;92,15
São Pedro da Serra;4319356;RS;92,74
São Pedro da União;3163904;MG;68,97
São Pedro das Missões;4319364;RS;84,65
São Pedro de Alcântara;4217253;SC;45,29
São Pedro do Butiá;4319372;RS;95,72
São Pedro do Iguaçu;4125753;PR;73,66
São Pedro do Ivaí;4125803;PR;90,22
São Pedro do Paraná;4125902;PR;68,12
São Pedro do Piauí;2210508;PI;86,82
São Pedro do Suaçuí;3164100;MG;56,3
São Pedro do Sul;4319406;RS;73,74
São Pedro do Turvo;3550506;SP;76,16
São Pedro dos Crentes;2111573;MA;60,27
São Pedro dos Ferros;3164001;MG;85,69
São Rafael;2412807;RN;82,52
São Raimundo das Mangabeiras;2111607;MA;69,04
São Raimundo do Doca Bezerra;2111631;MA;84,33
São Raimundo Nonato;2210607;PI;69,22
São Roberto;2111672;MA;77,88
São Romão;3164209;MG;73,11
São Roque;3550605;SP;81,48
São Roque de Minas;3164308;MG;70,81
São Roque do Canaã;3204955;ES;49,96
São Salvador do Tocantins;1720259;TO;61,77
São Sebastião;2708808;AL;28,62
São Sebastião;3550704;SP;69,02
São Sebastião da Amoreira;4126009;PR;91,69
São Sebastião da Bela Vista;3164407;MG;58,82
São Sebastião da Boa Vista;1507706;PA;26,3
São Sebastião da Grama;3550803;SP;85,5
São Sebastião da Vargem Alegre;3164431;MG;62,62
São Sebastião de Lagoa de Roça;2515104;PB;48,67
São Sebastião do Alto;3305307;RJ;53,04
São Sebastião do Anta;3164472;MG;46
São Sebastião do Caí;4319505;RS;58,76
São Sebastião do Maranhão;3164506;MG;46,76
São Sebastião do Oeste;3164605;MG;72,25
São Sebastião do Paraíso;3164704;MG;93,23
São Sebastião do Passé;2929503;BA;75,88
São Sebastião do Rio Preto;3164803;MG;57,59
São Sebastião do Rio Verde;3164902;MG;95,46
São Sebastião do Tocantins;1720309;TO;91,82
São Sebastião do Uatumã;1303957;AM;80,83
São Sebastião do Umbuzeiro;2515203;PB;50,63
São Sepé;4319604;RS;80,74
São Simão;3550902;SP;90,67
São Simão;5220405;GO;94,84
São Tiago;3165008;MG;82,32
São Tomás de Aquino;3165107;MG;80,81
São Tomé;2412906;RN;68,83
São Tomé;4126108;PR;91,49
São Tomé das Letras;3165206;MG;58,67
São Valentim;4319703;RS;59,08
São Valentim do Sul;4319711;RS;48,58
São Valério;1720499;TO;56,11
São Valério do Sul;4319737;RS;87,41
São Vendelino;4319752;RS;91,78
São Vicente;2413003;RN;85,23
São Vicente;3551009;SP;98,39
São Vicente de Minas;3165305;MG;89,77
São Vicente do Seridó;2515401;PB;39
São Vicente do Sul;4319802;RS;75,68
São Vicente Ferrer;2111706;MA;42,66
São Vicente Férrer;2613800;PE;55,32
Sapé;2515302;PB;63,32
Sapeaçu;2929602;BA;81,5
Sapezal;5107875;MT;91,8
Sapiranga;4319901;RS;59,51
Sapopema;4126207;PR;73,64
Sapucaí-Mirim;3165404;MG;65,91
Sapucaia;1507755;PA;80,07
Sapucaia;3305406;RJ;73,87
Sapucaia do Sul;4320008;RS;90,39
Saquarema;3305505;RJ;50,37
Sarandi;4126256;PR;97,96
Sarandi;4320107;RS;91,52
Sarapuí;3551108;SP;85,31
Sardoá;3165503;MG;65,23
Sarutaiá;3551207;SP;91,92
Sarzedo;3165537;MG;97,2
Sátiro Dias;2929701;BA;86,28
Satuba;2708907;AL;39,92
Satubinha;2111722;MA;81,92
Saubara;2929750;BA;96,55
Saudade do Iguaçu;4126272;PR;76,88
Saudades;4217303;SC;71,62
Saúde;2929800;BA;76,85
Schroeder;4217402;SC;76,87
Seabra;2929909;BA;78,25
Seara;4217501;SC;65,94
Sebastianópolis do Sul;3551306;SP;83,43
Sebastião Barros;2210623;PI;43,79
Sebastião Laranjeiras;2930006;BA;78,48
Sebastião Leal;2210631;PI;77,69
Seberi;4320206;RS;81,57
Sede Nova;4320230;RS;80,99
Segredo;4320263;RS;74,54
Selbach;4320305;RS;75,9
Selvíria;5007802;MS;71,19
Sem-Peixe;3165560;MG;52,6
Sena Madureira;1200500;AC;41,21
Senador Alexandre Costa;2111748;MA;70,47
Senador Amaral;3165578;MG;63,61
Senador Canedo;5220454;GO;91,35
Senador Cortes;3165602;MG;70,79
Senador Elói de Souza;2413102;RN;93,28
Senador Firmino;3165701;MG;73,51
Senador Georgino Avelino;2413201;RN;86,09
Senador Guiomard;1200450;AC;29,74
Senador José Bento;3165800;MG;44,95
Senador José Porfírio;1507805;PA;41,8
Senador La Rocque;2111763;MA;84,78
Senador Modestino Gonçalves;3165909;MG;48,23
Senador Pompeu;2312700;CE;78,53
Senador Rui Palmeira;2708956;AL;26,38
Senador Sá;2312809;CE;71,1
Senador Salgado Filho;4320321;RS;87,36
Sengés;4126306;PR;80,89
Senhor do Bonfim;2930105;BA;95,84
Senhora de Oliveira;3166006;MG;74,03
Senhora do Porto;3166105;MG;58,71
Senhora dos Remédios;3166204;MG;79,09
Sentinela do Sul;4320354;RS;35,94
Sento Sé;2930204;BA;82,57
Serafina Corrêa;4320404;RS;91,04
Sericita;3166303;MG;54,02
Seringueiras;1101500;RO;21,39
Sério;4320453;RS;67,44
Seritinga;3166402;MG;86
Seropédica;3305554;RJ;96,07
Serra;3205002;ES;94,88
Serra Alta;4217550;SC;78,62
Serra Azul;3551405;SP;87,03
Serra Azul de Minas;3166501;MG;65,95
Serra Branca;2515500;PB;69,33
Serra Caiada;2410306;RN;89,84
Serra da Raiz;2515609;PB;80,2
Serra da Saudade;3166600;MG;66,77
Serra de São Bento;2413300;RN;78,07
Serra do Mel;2413359;RN;57,66
Serra do Navio;1600055;AP;74,19
Serra do Ramalho;2930154;BA;89,48
Serra do Salitre;3166808;MG;76,9
Serra dos Aimorés;3166709;MG;89,76
Serra Dourada;2930303;BA;58,8
Serra Grande;2515708;PB;78,68
Serra Negra;3551603;SP;82,41
Serra Negra do Norte;2413409;RN;74,31
Serra Nova Dourada;5107883;MT;10,61
Serra Preta;2930402;BA;58,26
Serra Redonda;2515807;PB;56,75
Serra Talhada;2613909;PE;77,05
Serrana;3551504;SP;98,8
Serrania;3166907;MG;92,34
Serrano do Maranhão;2111789;MA;70,04
Serranópolis;5220504;GO;79,25
Serranópolis de Minas;3166956;MG;68,09
Serranópolis do Iguaçu;4126355;PR;78,65
Serranos;3167004;MG;81,41
Serraria;2515906;PB;68,89
Serrinha;2413508;RN;67,13
Serrinha;2930501;BA;93,97
Serrinha dos Pintos;2413557;RN;81,74
Serrita;2614006;PE;51,52
Serro;3167103;MG;66,13
Serrolândia;2930600;BA;94,69
Sertaneja;4126405;PR;90,1
Sertânia;2614105;PE;51,36
Sertanópolis;4126504;PR;92,77
Sertão;4320503;RS;57,55
Sertão Santana;4320552;RS;22,05
Sertãozinho;2515930;PB;81,12
Sertãozinho;3551702;SP;98,97
Sete Barras;3551801;SP;66,09
Sete de Setembro;4320578;RS;95,26
Sete Lagoas;3167202;MG;97,57
Sete Quedas;5007703;MS;81,79
Setubinha;3165552;MG;42,41
Severiano de Almeida;4320602;RS;46,52
Severiano Melo;2413607;RN;88,5
Severínia;3551900;SP;95,67
Siderópolis;4217600;SC;82,14
Sidrolândia;5007901;MS;74,51
Sigefredo Pacheco;2210656;PI;61,27
Silva Jardim;3305604;RJ;40,9
Silvânia;5220603;GO;66,34
Silvanópolis;1720655;TO;56,19
Silveira Martins;4320651;RS;62,86
Silveirânia;3167301;MG;72,16
Silveiras;3552007;SP;56,14
Silves;1304005;AM;54,73
Silvianópolis;3167400;MG;61,77
Simão Dias;2807105;SE;64,41
Simão Pereira;3167509;MG;74,28
Simões;2210706;PI;48,09
Simões Filho;2930709;BA;94,18
Simolândia;5220686;GO;88,76
Simonésia;3167608;MG;49,5
Simplício Mendes;2210805;PI;83,31
Sinimbu;4320677;RS;44,26
Sinop;5107909;MT;89,17
Siqueira Campos;4126603;PR;82,8
Sirinhaém;2614204;PE;53,86
Siriri;2807204;SE;76,18
Sítio d'Abadia;5220702;GO;58,79
Sítio do Mato;2930758;BA;87,12
Sítio do Quinto;2930766;BA;72,27
Sítio Novo;2111805;MA;49,47
Sítio Novo;2413706;RN;73,1
Sítio Novo do Tocantins;1720804;TO;78,34
Sobradinho;2930774;BA;92,09
Sobradinho;4320701;RS;85,36
Sobrado;2515971;PB;58,15
Sobral;2312908;CE;93,8
Sobrália;3167707;MG;69,95
Socorro;3552106;SP;60,73
Socorro do Piauí;2210904;PI;69,61
Solânea;2516003;PB;56,21
Soledade;2516102;PB;74,44
Soledade;4320800;RS;90,75
Soledade de Minas;3167806;MG;70,01
Solidão;2614402;PE;30,62
Solonópole;2313005;CE;79,47
Sombrio;4217709;SC;41,67
Sonora;5007935;MS;91,53
Sooretama;3205010;ES;73,22
Sorocaba;3552205;SP;98,63
Sorriso;5107925;MT;92,27
Sossêgo;2516151;PB;0
Soure;1507904;PA;78,34
Sousa;2516201;PB;86,64
Souto Soares;2930808;BA;73,33
Sucupira;1720853;TO;59,73
Sucupira do Norte;2111904;MA;68,08
Sucupira do Riachão;2111953;MA;77,71
Sud Mennucci;3552304;SP;86,55
Sul Brasil;4217758;SC;62,66
Sulina;4126652;PR;59,63
Sumaré;3552403;SP;96,41
Sumé;2516300;PB;76,21
Sumidouro;3305703;RJ;27,25
Surubim;2614501;PE;76,23
Sussuapara;2210938;PI;87,79
Suzanápolis;3552551;SP;79,98
Suzano;3552502;SP;94,85
Tabaí;4320859;RS;36,58
Tabaporã;5107941;MT;66,76
Tabapuã;3552601;SP;92,39
Tabatinga;1304062;AM;45,93
Tabatinga;3552700;SP;91,03
Tabira;2614600;PE;77,5
Taboão da Serra;3552809;SP;99,34
Tabocão;1708254;TO;79,13
Tabocas do Brejo Velho;2930907;BA;62,44
Taboleiro Grande;2413805;RN;83,74
Tabuleiro;3167905;MG;72,27
Tabuleiro do Norte;2313104;CE;75,17
Tacaimbó;2614709;PE;56,35
Tacaratu;2614808;PE;53,81
Taciba;3552908;SP;85,36
Tacima;2516409;PB;18,22
Tacuru;5007950;MS;65,52
Taguaí;3553005;SP;89,48
Taguatinga;1720903;TO;73,36
Taiaçu;3553104;SP;93,58
Tailândia;1507953;PA;37,71
Taió;4217808;SC;57,67
Taiobeiras;3168002;MG;78,19
Taipas do Tocantins;1720937;TO;80,74
Taipu;2413904;RN;66,79
Taiúva;3553203;SP;93,74
Talismã;1720978;TO;62,12
Tamandaré;2614857;PE;63,86
Tamarana;4126678;PR;68,53
Tambaú;3553302;SP;93,28
Tamboara;4126702;PR;89,65
Tamboril;2313203;CE;71,56
Tamboril do Piauí;2210953;PI;82,29
Tanabi;3553401;SP;89,7
Tangará;2414001;RN;95,23
Tangará;4217907;SC;62,98
Tangará da Serra;5107958;MT;89,41
Tanguá;3305752;RJ;42,6
Tanhaçu;2931004;BA;47,61
Tanque d'Arca;2709004;AL;37,86
Tanque do Piauí;2210979;PI;91,15
Tanque Novo;2931053;BA;65,78
Tanquinho;2931103;BA;82,16
Taparuba;3168051;MG;72,6
Tapauá;1304104;AM;53,59
Tapejara;4126801;PR;90,4
Tapejara;4320909;RS;90,21
Tapera;4321006;RS;90,77
Taperoá;2516508;PB;67,1
Taperoá;2931202;BA;59,72
Tapes;4321105;RS;86,44
Tapira;3168101;MG;59,37
Tapira;4126900;PR;72,37
Tapiraí;3168200;MG;59,67
Tapiraí;3553500;SP;65,26
Tapiramutá;2931301;BA;80,06
Tapiratiba;3553609;SP;91,25
Tapurah;5108006;MT;79,47
Taquara;4321204;RS;60,03
Taquaraçu de Minas;3168309;MG;59,57
Taquaral;3553658;SP;96
Taquaral de Goiás;5221007;GO;81,51
Taquarana;2709103;AL;25,94
Taquari;4321303;RS;88,67
Taquaritinga;3553708;SP;95,57
Taquaritinga do Norte;2615003;PE;11,67
Taquarituba;3553807;SP;89,1
Taquarivaí;3553856;SP;78,43
Taquaruçu do Sul;4321329;RS;86,67
Taquarussu;5007976;MS;87,8
Tarabai;3553906;SP;91,81
Tarauacá;1200609;AC;39,14
Tarrafas;2313252;CE;52,65
Tartarugalzinho;1600709;AP;32,46
Tarumã;3553955;SP;96,06
Tarumirim;3168408;MG;65,91
Tasso Fragoso;2112001;MA;78,47
Tatuí;3554003;SP;94,73
Tauá;2313302;CE;69,08
Taubaté;3554102;SP;97,19
Tavares;2516607;PB;66,56
Tavares;4321352;RS;16,67
Tefé;1304203;AM;72,26
Teixeira;2516706;PB;58,66
Teixeira de Freitas;2931350;BA;78,44
Teixeira Soares;4127007;PR;64,01
Teixeiras;3168507;MG;66,74
Teixeirópolis;1101559;RO;10,3
Tejuçuoca;2313351;CE;77,48
