Municípios;Código municipal;UF;% do total geral
Tejupá;3554201;SP;84,66
Telêmaco Borba;4127106;PR;99,7
Telha;2807303;SE;98,21
Tenente Ananias;2414100;RN;80,04
Tenente Laurentino Cruz;2414159;RN;72,79
Tenente Portela;4321402;RS;76,63
Tenório;2516755;PB;78,25
Teodoro Sampaio;2931400;BA;84,13
Teodoro Sampaio;3554300;SP;86,75
Teofilândia;2931509;BA;78,12
Teófilo Otoni;3168606;MG;88,01
Teolândia;2931608;BA;44,39
Teotônio Vilela;2709152;AL;95,19
Terenos;5008008;MS;59,44
Teresina;2211001;PI;95,99
Teresina de Goiás;5221080;GO;71,27
Teresópolis;3305802;RJ;98,65
Terezinha;2615102;PE;50,53
Terezópolis de Goiás;5221197;GO;96,42
Terra Alta;1507961;PA;85,07
Terra Boa;4127205;PR;94,81
Terra de Areia;4321436;RS;99,6
Terra Nova;2615201;PE;71,29
Terra Nova;2931707;BA;90,82
Terra Nova do Norte;5108055;MT;55,29
Terra Rica;4127304;PR;90,81
Terra Roxa;3554409;SP;98,6
Terra Roxa;4127403;PR;91,48
Terra Santa;1507979;PA;83,63
Tesouro;5108105;MT;77,75
Teutônia;4321451;RS;99,84
Theobroma;1101609;RO;36,08
Tianguá;2313401;CE;86,37
Tibagi;4127502;PR;89,06
Tibau;2411056;RN;99,08
Tibau do Sul;2414209;RN;97,76
Tietê;3554508;SP;99,07
Tigrinhos;4217956;SC;49,02
Tijucas;4218004;SC;99,7
Tijucas do Sul;4127601;PR;93,17
Timbaúba;2615300;PE;89,8
Timbaúba dos Batistas;2414308;RN;87,2
Timbé do Sul;4218103;SC;94,79
Timbiras;2112100;MA;58,81
Timbó;4218202;SC;99,75
Timbó Grande;4218251;SC;81,03
Timburi;3554607;SP;97,03
Timon;2112209;MA;83,2
Timóteo;3168705;MG;99,36
Tio Hugo;4321469;RS;94,36
Tiradentes;3168804;MG;98,08
Tiradentes do Sul;4321477;RS;74,67
Tiros;3168903;MG;84,29
Tobias Barreto;2807402;SE;91,03
Tocantínia;1721109;TO;50,3
Tocantinópolis;1721208;TO;95,06
Tocantins;3169000;MG;88,09
Tocos do Moji;3169059;MG;96,87
Toledo;3169109;MG;95,5
Toledo;4127700;PR;94,28
Tomar do Geru;2807501;SE;64,28
Tomazina;4127809;PR;79,82
Tombos;3169208;MG;94,27
Tomé-Açu;1508001;PA;69,86
Tonantins;1304237;AM;50,59
Toritama;2615409;PE;97,88
Torixoréu;5108204;MT;75,91
Toropi;4321493;RS;85,35
Torre de Pedra;3554656;SP;99,75
Torres;4321501;RS;99,79
Torrinha;3554706;SP;95,73
Touros;2414407;RN;70,12
Trabiju;3554755;SP;95,65
Tracuateua;1508035;PA;41,95
Tracunhaém;2615508;PE;91,7
Traipu;2709202;AL;43,31
Trairão;1508050;PA;65,98
Trairi;2313500;CE;72
Trajano de Moraes;3305901;RJ;84,62
Tramandaí;4321600;RS;99,5
Travesseiro;4321626;RS;99,4
Tremedal;2931806;BA;34,97
Tremembé;3554805;SP;98,87
Três Arroios;4321634;RS;82,49
Três Barras;4218301;SC;98,59
Três Barras do Paraná;4127858;PR;85,51
Três Cachoeiras;4321667;RS;99,38
Três Corações;3169307;MG;96,36
Três Coroas;4321709;RS;98,99
Três de Maio;4321808;RS;91,33
Três Forquilhas;4321832;RS;97,93
Três Fronteiras;3554904;SP;93,12
Três Lagoas;5008305;MS;97,94
Três Marias;3169356;MG;93,93
Três Palmeiras;4321857;RS;84,41
Três Passos;4321907;RS;98,22
Três Pontas;3169406;MG;93,95
Três Ranchos;5221304;GO;95,8
Três Rios;3306008;RJ;98,76
Treviso;4218350;SC;99,27
Treze de Maio;4218400;SC;95,05
Treze Tílias;4218509;SC;95,57
Trindade;2615607;PE;71,19
Trindade;5221403;GO;98,77
Trindade do Sul;4321956;RS;87,8
Triunfo;2516805;PB;61,89
Triunfo;2615706;PE;63,42
Triunfo;4322004;RS;99,01
Triunfo Potiguar;2414456;RN;68,79
Trizidela do Vale;2112233;MA;88,53
Trombas;5221452;GO;67,38
Trombudo Central;4218608;SC;98,57
Tubarão;4218707;SC;99,65
Tucano;2931905;BA;79,92
Tucumã;1508084;PA;83,95
Tucunduva;4322103;RS;93,39
Tucuruí;1508100;PA;91,57
Tufilândia;2112274;MA;40,2
Tuiuti;3554953;SP;96,2
Tumiritinga;3169505;MG;81,85
Tunápolis;4218756;SC;85,03
Tunas;4322152;RS;45,01
Tunas do Paraná;4127882;PR;94,72
Tuneiras do Oeste;4127908;PR;86,76
Tuntum;2112308;MA;66,61
Tupã;3555000;SP;97,5
Tupaciguara;3169604;MG;96,73
Tupanatinga;2615805;PE;47,68
Tupanci do Sul;4322186;RS;75,36
Tupanciretã;4322202;RS;85,52
Tupandi;4322251;RS;99,46
Tuparendi;4322301;RS;79,57
Tuparetama;2615904;PE;83,51
Tupãssi;4127957;PR;88,08
Tupi Paulista;3555109;SP;93,9
Tupirama;1721257;TO;69,91
Tupiratins;1721307;TO;59,59
Turiaçu;2112407;MA;39,87
Turilândia;2112456;MA;64,37
Turiúba;3555208;SP;91,53
Turmalina;3169703;MG;85,6
Turmalina;3555307;SP;91,87
Turuçu;4322327;RS;85,23
Tururu;2313559;CE;70,06
Turvânia;5221502;GO;87,56
Turvelândia;5221551;GO;81,88
Turvo;4127965;PR;70,61
Turvo;4218806;SC;95,17
Turvolândia;3169802;MG;86,15
Tutóia;2112506;MA;56,81
Uarini;1304260;AM;60,22
Uauá;2932002;BA;59,6
Ubá;3169901;MG;98,39
Ubaí;3170008;MG;59,98
Ubaíra;2932101;BA;63,55
Ubaitaba;2932200;BA;92,9
Ubajara;2313609;CE;87,67
Ubaporanga;3170057;MG;72,97
Ubarana;3555356;SP;98,34
Ubatã;2932309;BA;89,58
Ubatuba;3555406;SP;99,51
Uberaba;3170107;MG;98,75
Uberlândia;3170206;MG;99,57
Ubirajara;3555505;SP;92,14
Ubiratã;4128005;PR;94,3
Ubiretama;4322343;RS;31,33
Uchoa;3555604;SP;94,78
Uibaí;2932408;BA;97,23
Uiramutã;1400704;RR;13,6
Uirapuru;5221577;GO;72,31
Uiraúna;2516904;PB;86,85
Ulianópolis;1508126;PA;76,59
Umari;2313708;CE;73,98
Umarizal;2414506;RN;86,74
Umbaúba;2807600;SE;95,16
Umburanas;2932457;BA;70,39
Umburatiba;3170305;MG;82,4
Umbuzeiro;2517001;PB;56,67
Umirim;2313757;CE;66,92
Umuarama;4128104;PR;96,5
Una;2932507;BA;76,17
Unaí;3170404;MG;86,5
União;2211100;PI;50,43
União da Serra;4322350;RS;75,23
União da Vitória;4128203;PR;97,08
União de Minas;3170438;MG;72,43
União do Oeste;4218855;SC;54,19
União do Sul;5108303;MT;78,11
União dos Palmares;2709301;AL;86,67
União Paulista;3555703;SP;90,6
Uniflor;4128302;PR;94,41
Unistalda;4322376;RS;69,6
Upanema;2414605;RN;62,78
Uraí;4128401;PR;93,19
Urandi;2932606;BA;59,84
Urânia;3555802;SP;90,39
Urbano Santos;2112605;MA;47,89
Uru;3555901;SP;95,92
Uruaçu;5221601;GO;92,2
Uruana;5221700;GO;89,68
Uruana de Minas;3170479;MG;75,75
Uruará;1508159;PA;56,09
Urubici;4218905;SC;95,45
Uruburetama;2313807;CE;87,78
Urucânia;3170503;MG;90,77
Urucará;1304302;AM;72,87
Uruçuca;2932705;BA;78,05
Uruçuí;2211209;PI;77,97
Urucuia;3170529;MG;56,87
Urucurituba;1304401;AM;67,63
Uruguaiana;4322400;RS;96,59
Uruoca;2313906;CE;65,03
Urupá;1101708;RO;52,25
Urupema;4218954;SC;97,09
Urupês;3556008;SP;95,91
Urussanga;4219002;SC;96,6
Urutaí;5221809;GO;81,94
Utinga;2932804;BA;85
Vacaria;4322509;RS;97,24
Vale de São Domingos;5108352;MT;60,75
Vale do Anari;1101757;RO;46
Vale do Paraíso;1101807;RO;44,93
Vale do Sol;4322533;RS;91,76
Vale Real;4322541;RS;99,69
Vale Verde;4322525;RS;86,48
Valença;2932903;BA;75,85
Valença;3306107;RJ;97,43
Valença do Piauí;2211308;PI;82,74
Valente;2933000;BA;93,15
Valentim Gentil;3556107;SP;97,31
Valinhos;3556206;SP;99,86
Valparaíso;3556305;SP;98,69
Valparaíso de Goiás;5221858;GO;99,44
Vanini;4322558;RS;95,94
Vargeão;4219101;SC;90,55
Vargem;3556354;SP;98,91
Vargem;4219150;SC;56,79
Vargem Alegre;3170578;MG;88,49
Vargem Alta;3205036;ES;93,81
Vargem Bonita;3170602;MG;87,44
Vargem Bonita;4219176;SC;90,5
Vargem Grande;2112704;MA;56,73
Vargem Grande do Rio Pardo;3170651;MG;67,65
Vargem Grande do Sul;3556404;SP;97,03
Vargem Grande Paulista;3556453;SP;99,52
Varginha;3170701;MG;99,18
Varjão;5221908;GO;76,63
Varjão de Minas;3170750;MG;90,64
Varjota;2313955;CE;94,02
Varre-Sai;3306156;RJ;88,92
Várzea;2414704;RN;88,78
Várzea;2517100;PB;79,41
Várzea Alegre;2314003;CE;72,48
Várzea Branca;2211357;PI;28
Várzea da Palma;3170800;MG;91,12
Várzea da Roça;2933059;BA;77,48
Várzea do Poço;2933109;BA;84,57
Várzea Grande;2211407;PI;72,78
Várzea Grande;5108402;MT;97,84
Várzea Nova;2933158;BA;79,59
Várzea Paulista;3556503;SP;99,98
Varzedo;2933174;BA;60,57
Varzelândia;3170909;MG;57,46
Vassouras;3306206;RJ;98,03
Vazante;3171006;MG;93,38
Venâncio Aires;4322608;RS;94,45
Venda Nova do Imigrante;3205069;ES;98,08
Venha-Ver;2414753;RN;68,63
Ventania;4128534;PR;86,27
Venturosa;2616001;PE;69,31
Vera;5108501;MT;82,54
Vera Cruz;2414803;RN;94,96
Vera Cruz;2933208;BA;90,43
Vera Cruz;3556602;SP;93,64
Vera Cruz;4322707;RS;97,32
Vera Cruz do Oeste;4128559;PR;84,78
Vera Mendes;2211506;PI;46,52
Veranópolis;4322806;RS;99,22
Verdejante;2616100;PE;64,47
Verdelândia;3171030;MG;64,27
Verê;4128609;PR;70,12
Vereda;2933257;BA;74,88
Veredinha;3171071;MG;79,86
Veríssimo;3171105;MG;77,74
Vermelho Novo;3171154;MG;55,17
Vertente do Lério;2616183;PE;57,82
Vertentes;2616209;PE;84,45
Vespasiano;3171204;MG;99,21
Vespasiano Corrêa;4322855;RS;92,99
Viadutos;4322905;RS;85,97
Viamão;4323002;RS;98,69
Viana;2112803;MA;56,6
Viana;3205101;ES;96,17
Vianópolis;5222005;GO;84,89
Vicência;2616308;PE;77,5
Vicente Dutra;4323101;RS;66,52
Vicentina;5008404;MS;81,68
Vicentinópolis;5222054;GO;92,49
Viçosa;2414902;RN;98,11
Viçosa;2709400;AL;85,59
Viçosa;3171303;MG;96,78
Viçosa do Ceará;2314102;CE;47,3
Victor Graeff;4323200;RS;83,27
Vidal Ramos;4219200;SC;88,33
Videira;4219309;SC;97,03
Vieiras;3171402;MG;85,47
Vieirópolis;2517209;PB;67,88
Vigia;1508209;PA;87,85
Vila Bela da Santíssima Trindade;5105507;MT;47,46
Vila Boa;5222203;GO;82,82
Vila Flor;2415008;RN;98,18
Vila Flores;4323309;RS;98,11
Vila Lângaro;4323358;RS;90,44
Vila Maria;4323408;RS;99,94
Vila Nova do Piauí;2211605;PI;59,19
Vila Nova do Sul;4323457;RS;82,48
Vila Nova dos Martírios;2112852;MA;80,19
Vila Pavão;3205150;ES;56,96
Vila Propício;5222302;GO;62,98
Vila Rica;5108600;MT;75,98
Vila Valério;3205176;ES;49,86
Vila Velha;3205200;ES;99,35
Vilhena;1100304;RO;94,78
Vinhedo;3556701;SP;99,84
Viradouro;3556800;SP;98,8
Virgem da Lapa;3171600;MG;63,76
Virgínia;3171709;MG;67,24
Virginópolis;3171808;MG;82,04
Virgolândia;3171907;MG;74,29
Virmond;4128658;PR;77,92
Visconde do Rio Branco;3172004;MG;96,43
Viseu;1508308;PA;46,75
Vista Alegre;4323507;RS;70,71
Vista Alegre do Alto;3556909;SP;96,76
Vista Alegre do Prata;4323606;RS;87,43
Vista Gaúcha;4323705;RS;63,54
Vista Serrana;2505501;PB;84,71
Vitor Meireles;4219358;SC;72,79
Vitória;3205309;ES;99,74
Vitória Brasil;3556958;SP;93,65
Vitória da Conquista;2933307;BA;93,2
Vitória das Missões;4323754;RS;36,2
Vitória de Santo Antão;2616407;PE;87,98
Vitória do Jari;1600808;AP;85,06
Vitória do Mearim;2112902;MA;63,65
Vitória do Xingu;1508357;PA;72,12
Vitorino;4128708;PR;88,87
Vitorino Freire;2113009;MA;67,48
Volta Grande;3172103;MG;93,72
Volta Redonda;3306305;RJ;99,67
Votorantim;3557006;SP;99,74
Votuporanga;3557105;SP;98,82
Wagner;2933406;BA;77,71
Wall Ferraz;2211704;PI;46,65
Wanderlândia;1722081;TO;83,46
Wanderley;2933455;BA;58,6
Wenceslau Braz;3172202;MG;97,69
Wenceslau Braz;4128500;PR;91,35
Wenceslau Guimarães;2933505;BA;53,97
Westfália;4323770;RS;98,92
Witmarsum;4219408;SC;94,89
Xambioá;1722107;TO;83,59
Xambrê;4128807;PR;83,18
Xangri-lá;4323804;RS;99,83
Xanxerê;4219507;SC;94,63
Xapuri;1200708;AC;58,87
Xavantina;4219606;SC;79,89
Xaxim;4219705;SC;90,73
Xexéu;2616506;PE;87,72
Xinguara;1508407;PA;89,63
Xique-Xique;2933604;BA;74,01
Zabelê;2517407;PB;72,81
Zacarias;3557154;SP;85,8
Zé Doca;2114007;MA;74,77
Zortéa;4219853;SC;97,33
