Municípios;Código municipal;UF;% do total geral
Picuí;2511400;PB;82,05
Piedade;3537800;SP;82,04
Piedade de Caratinga;3150158;MG;87,61
Piedade de Ponte Nova;3150208;MG;80,26
Piedade do Rio Grande;3150307;MG;74,1
Piedade dos Gerais;3150406;MG;66,62
Piên;4119103;PR;88,02
Pilão Arcado;2924405;BA;61,56
Pilar;2511509;PB;69,32
Pilar;2706901;AL;84,81
Pilar de Goiás;5216908;GO;82,87
Pilar do Sul;3537909;SP;89,18
Pilões;2410009;RN;73,42
Pilões;2511608;PB;68,81
Pilõezinhos;2511707;PB;73,11
Pimenta;3150505;MG;81,17
Pimenta Bueno;1100189;RO;89,74
Pimenteiras;2208106;PI;80,02
Pimenteiras do Oeste;1101468;RO;82,77
Pindaí;2924504;BA;78,38
Pindamonhangaba;3538006;SP;90,26
Pindaré-Mirim;2108504;MA;74,17
Pindoba;2707008;AL;69,47
Pindobaçu;2924603;BA;75,56
Pindorama;3538105;SP;86,7
Pindorama do Tocantins;1717008;TO;60,64
Pindoretama;2310852;CE;78,47
Pingo-d'Água;3150539;MG;81,19
Pinhais;4119152;PR;93,42
Pinhal;4314456;RS;80,46
Pinhal da Serra;4314464;RS;81,81
Pinhal de São Bento;4119251;PR;83,37
Pinhal Grande;4314472;RS;71,05
Pinhalão;4119202;PR;78,21
Pinhalzinho;3538204;SP;81,5
Pinhalzinho;4212908;SC;90,93
Pinhão;2805208;SE;74,68
Pinhão;4119301;PR;72,89
Pinheiral;3303955;RJ;88,48
Pinheirinho do Vale;4314498;RS;85,98
Pinheiro;2108603;MA;73,76
Pinheiro Machado;4314506;RS;77,54
Pinheiro Preto;4213005;SC;91,91
Pinheiros;3204104;ES;81,39
Pintadas;2924652;BA;75,2
Pinto Bandeira;4314548;RS;91,19
Pintópolis;3150570;MG;68,83
Pio IX;2208205;PI;84,82
Pio XII;2108702;MA;75,62
Piquerobi;3538303;SP;79,13
Piquet Carneiro;2310902;CE;78,52
Piquete;3538501;SP;85,18
Piracaia;3538600;SP;80,14
Piracanjuba;5217104;GO;81,45
Piracema;3150604;MG;69,89
Piracicaba;3538709;SP;91,7
Piracuruca;2208304;PI;78
Piraí;3304003;RJ;89
Piraí do Norte;2924678;BA;65,13
Piraí do Sul;4119400;PR;82,56
Piraju;3538808;SP;85,18
Pirajuba;3150703;MG;74,57
Pirajuí;3538907;SP;86,7
Pirambu;2805307;SE;80,91
Piranga;3150802;MG;59,66
Pirangi;3539004;SP;85,52
Piranguçu;3150901;MG;83,83
Piranguinho;3151008;MG;84,46
Piranhas;2707107;AL;84,75
Piranhas;5217203;GO;86,53
Pirapemas;2108801;MA;59,24
Pirapetinga;3151107;MG;83,92
Pirapó;4314555;RS;75,25
Pirapora;3151206;MG;88,45
Pirapora do Bom Jesus;3539103;SP;89,12
Pirapozinho;3539202;SP;87,68
Piraquara;4119509;PR;92,9
Piraquê;1717206;TO;58,76
Pirassununga;3539301;SP;91,52
Piratini;4314605;RS;75,7
Piratininga;3539400;SP;90,43
Piratuba;4213104;SC;88,4
Piraúba;3151305;MG;80,92
Pirenópolis;5217302;GO;81,78
Pires do Rio;5217401;GO;87,65
Pires Ferreira;2310951;CE;81,95
Piripá;2924702;BA;79,55
Piripiri;2208403;PI;78,79
Piritiba;2924801;BA;70,48
Pirpirituba;2511806;PB;76,07
Pitanga;4119608;PR;81,91
Pitangueiras;3539509;SP;90,07
Pitangueiras;4119657;PR;87,67
Pitangui;3151404;MG;84,64
Pitimbu;2511905;PB;82,91
Pium;1717503;TO;74,35
Piúma;3204203;ES;88,76
Piumhi;3151503;MG;88,88
Placas;1505650;PA;68,3
Plácido de Castro;1200385;AC;75,44
Planaltina;5217609;GO;85,52
Planaltina do Paraná;4119707;PR;81,87
Planaltino;2924900;BA;66,43
Planalto;2925006;BA;78,06
Planalto;3539608;SP;82,2
Planalto;4119806;PR;91,14
Planalto;4314704;RS;75,65
Planalto Alegre;4213153;SC;89,05
Planalto da Serra;5106455;MT;82,34
Planura;3151602;MG;87,01
Platina;3539707;SP;82,54
Poá;3539806;SP;90,42
Poção;2611200;PE;59,51
Poção de Pedras;2108900;MA;74,06
Pocinhos;2512002;PB;75,14
Poço Branco;2410108;RN;69,77
Poço Dantas;2512036;PB;73,06
Poço das Antas;4314753;RS;88,24
Poço das Trincheiras;2707206;AL;56,14
Poço de José de Moura;2512077;PB;83,93
Poço Fundo;3151701;MG;80,7
Poço Redondo;2805406;SE;75,44
Poço Verde;2805505;SE;70,96
Poções;2925105;BA;76,56
Poconé;5106505;MT;77,72
Poços de Caldas;3151800;MG;91,54
Pocrane;3151909;MG;75,3
Pojuca;2925204;BA;81,49
Poloni;3539905;SP;79,8
Pombal;2512101;PB;82,31
Pombos;2611309;PE;73,05
Pomerode;4213203;SC;94,06
Pompéia;3540002;SP;91,63
Pompéu;3152006;MG;78,39
Pongaí;3540101;SP;80,91
Ponta de Pedras;1505700;PA;53,65
Ponta Grossa;4119905;PR;90,26
Ponta Porã;5006606;MS;89,5
Pontal;3540200;SP;86,23
Pontal do Araguaia;5106653;MT;90,12
Pontal do Paraná;4119954;PR;92,11
Pontalina;5217708;GO;84,19
Pontalinda;3540259;SP;85,35
Pontão;4314779;RS;84,03
Ponte Alta;4213302;SC;83,36
Ponte Alta do Bom Jesus;1717800;TO;67,81
Ponte Alta do Norte;4213351;SC;82,47
Ponte Alta do Tocantins;1717909;TO;61,26
Ponte Branca;5106703;MT;67,27
Ponte Nova;3152105;MG;87,14
Ponte Preta;4314787;RS;86,15
Ponte Serrada;4213401;SC;84,11
Pontes e Lacerda;5106752;MT;91,14
Pontes Gestal;3540309;SP;74,82
Ponto Belo;3204252;ES;72,1
Ponto Chique;3152131;MG;73,7
Ponto dos Volantes;3152170;MG;69,49
Ponto Novo;2925253;BA;67,66
Populina;3540408;SP;80,86
Poranga;2311009;CE;82,65
Porangaba;3540507;SP;77,85
Porangatu;5218003;GO;87,27
Porciúncula;3304102;RJ;84,08
Porecatu;4120002;PR;87,86
Portalegre;2410207;RN;78,94
Portão;4314803;RS;87,46
Porteirão;5218052;GO;87,18
Porteiras;2311108;CE;76,37
Porteirinha;3152204;MG;76,91
Portel;1505809;PA;53,61
Portelândia;5218102;GO;76,24
Porto;2208502;PI;63,15
Porto Acre;1200807;AC;72,66
Porto Alegre;4314902;RS;91,91
Porto Alegre do Norte;5106778;MT;85,01
Porto Alegre do Piauí;2208551;PI;71,22
Porto Alegre do Tocantins;1718006;TO;78,22
Porto Amazonas;4120101;PR;87,3
Porto Barreiro;4120150;PR;80,49
Porto Belo;4213500;SC;93,23
Porto Calvo;2707305;AL;78,96
Porto da Folha;2805604;SE;71,9
Porto de Moz;1505908;PA;61,24
Porto de Pedras;2707404;AL;73,96
Porto do Mangue;2410256;RN;80,66
Porto dos Gaúchos;5106802;MT;88,7
Porto Esperidião;5106828;MT;88,69
Porto Estrela;5106851;MT;48,94
Porto Feliz;3540606;SP;90,8
Porto Ferreira;3540705;SP;90,66
Porto Firme;3152303;MG;74,9
Porto Franco;2109007;MA;81,02
Porto Grande;1600535;AP;80,36
Porto Lucena;4315008;RS;78,2
Porto Mauá;4315057;RS;76,13
Porto Murtinho;5006903;MS;83,56
Porto Nacional;1718204;TO;85,44
Porto Real;3304110;RJ;91,29
Porto Real do Colégio;2707503;AL;74,22
Porto Rico;4120200;PR;88,94
Porto Rico do Maranhão;2109056;MA;58,63
Porto Seguro;2925303;BA;87,98
Porto União;4213609;SC;88,74
Porto Velho;1100205;RO;89,68
Porto Vera Cruz;4315073;RS;73,83
Porto Vitória;4120309;PR;88,61
Porto Walter;1200393;AC;54,04
Porto Xavier;4315107;RS;86,24
Posse;5218300;GO;79,89
Poté;3152402;MG;72,35
Potengi;2311207;CE;75,56
Potim;3540754;SP;86,2
Potiraguá;2925402;BA;80,35
Potirendaba;3540804;SP;86,04
Potiretama;2311231;CE;81,12
Pouso Alegre;3152501;MG;92,44
Pouso Alto;3152600;MG;83,7
Pouso Novo;4315131;RS;76,39
Pouso Redondo;4213708;SC;92,95
Poxoréu;5107008;MT;80,77
Pracinha;3540853;SP;71,72
Pracuúba;1600550;AP;69,01
Prado;2925501;BA;77,95
Prado Ferreira;4120333;PR;85,16
Pradópolis;3540903;SP;87,22
Prados;3152709;MG;80,56
Praia Grande;3541000;SP;92,51
Praia Grande;4213807;SC;85,67
Praia Norte;1718303;TO;84,41
Prainha;1506005;PA;59,39
Pranchita;4120358;PR;89,2
Prata;2512200;PB;78,74
Prata;3152808;MG;86,51
Prata do Piauí;2208601;PI;73,51
Pratânia;3541059;SP;84,97
Pratápolis;3152907;MG;75,54
Pratinha;3153004;MG;82,6
Presidente Alves;3541109;SP;84,22
Presidente Bernardes;3153103;MG;72,29
Presidente Bernardes;3541208;SP;83,85
Presidente Castello Branco;4213906;SC;92,41
Presidente Castelo Branco;4120408;PR;87,93
Presidente Dutra;2109106;MA;82,39
Presidente Dutra;2925600;BA;70,57
Presidente Epitácio;3541307;SP;88,04
Presidente Figueiredo;1303536;AM;77,97
Presidente Getúlio;4214003;SC;92,38
Presidente Jânio Quadros;2925709;BA;74,72
Presidente Juscelino;2109205;MA;53,65
Presidente Juscelino;3153202;MG;65,63
Presidente Kennedy;1718402;TO;76,79
Presidente Kennedy;3204302;ES;75,47
Presidente Kubitschek;3153301;MG;58,19
Presidente Lucena;4315149;RS;83
Presidente Médici;1100254;RO;89,68
Presidente Médici;2109239;MA;61,31
Presidente Nereu;4214102;SC;91,18
Presidente Olegário;3153400;MG;85,14
Presidente Prudente;3541406;SP;90,92
Presidente Sarney;2109270;MA;62,27
Presidente Tancredo Neves;2925758;BA;71,63
Presidente Vargas;2109304;MA;52,73
Presidente Venceslau;3541505;SP;90,79
Primavera;1506104;PA;66,07
Primavera;2611408;PE;75,01
Primavera de Rondônia;1101476;RO;84,29
Primavera do Leste;5107040;MT;95,01
Primeira Cruz;2109403;MA;46,09
Primeiro de Maio;4120507;PR;85,14
Princesa;4214151;SC;85,71
Princesa Isabel;2512309;PB;82,88
Professor Jamil;5218391;GO;87,9
Progresso;4315156;RS;74,25
Promissão;3541604;SP;89,11
Propriá;2805703;SE;82,79
Protásio Alves;4315172;RS;89,49
Prudente de Morais;3153608;MG;90,51
Prudentópolis;4120606;PR;82,46
Pugmil;1718451;TO;86,61
Pureza;2410405;RN;70,8
Putinga;4315206;RS;80,97
Puxinanã;2512408;PB;78,07
Quadra;3541653;SP;87,2
Quaraí;4315305;RS;84,03
Quartel Geral;3153707;MG;72,12
Quarto Centenário;4120655;PR;87,14
Quatá;3541703;SP;86,17
Quatiguá;4120705;PR;84,66
Quatipuru;1506112;PA;64,53
Quatis;3304128;RJ;86,25
Quatro Barras;4120804;PR;93,09
Quatro Irmãos;4315313;RS;82,5
Quatro Pontes;4120853;PR;93,99
Quebrangulo;2707602;AL;67,4
Quedas do Iguaçu;4120903;PR;84,92
Queimada Nova;2208650;PI;76,65
Queimadas;2512507;PB;83,11
Queimadas;2925808;BA;69,86
Queimados;3304144;RJ;86,36
Queiroz;3541802;SP;81,55
Queluz;3541901;SP;86,98
Queluzito;3153806;MG;60,68
Querência;5107065;MT;91,17
Querência do Norte;4121000;PR;86,5
Quevedos;4315321;RS;74,71
Quijingue;2925907;BA;71,69
Quilombo;4214201;SC;90,74
Quinta do Sol;4121109;PR;85,87
Quintana;3542008;SP;85,2
Quinze de Novembro;4315354;RS;90,32
Quipapá;2611507;PE;73,09
Quirinópolis;5218508;GO;89,52
Quissamã;3304151;RJ;81,87
Quitandinha;4121208;PR;81,21
Quiterianópolis;2311264;CE;79,66
Quixaba;2512606;PB;81,74
Quixaba;2611533;PE;71,29
Quixabeira;2925931;BA;72,77
Quixadá;2311306;CE;78,4
Quixelô;2311355;CE;72,62
Quixeramobim;2311405;CE;78,54
Quixeré;2311504;CE;82,64
Rafael Fernandes;2410504;RN;85,46
Rafael Godeiro;2410603;RN;69,65
Rafael Jambeiro;2925956;BA;64,88
Rafard;3542107;SP;88,01
Ramilândia;4121257;PR;81,79
Rancharia;3542206;SP;86,39
Rancho Alegre;4121307;PR;80,74
Rancho Alegre D'Oeste;4121356;PR;87,72
Rancho Queimado;4214300;SC;91,12
Raposa;2109452;MA;83,19
Raposos;3153905;MG;85,34
Raul Soares;3154002;MG;73,11
Realeza;4121406;PR;91,47
Rebouças;4121505;PR;78,01
Recife;2611606;PE;89,41
Recreio;3154101;MG;80,91
Recursolândia;1718501;TO;49,66
Redenção;1506138;PA;89,34
Redenção;2311603;CE;81,17
Redenção da Serra;3542305;SP;66,25
Redenção do Gurguéia;2208700;PI;62,96
Redentora;4315404;RS;59,64
Reduto;3154150;MG;84,95
Regeneração;2208809;PI;69,42
Regente Feijó;3542404;SP;88,21
Reginópolis;3542503;SP;85,25
Registro;3542602;SP;85,09
Relvado;4315453;RS;81,01
Remanso;2926004;BA;69,96
Remígio;2512705;PB;75,85
Renascença;4121604;PR;86,65
Reriutaba;2311702;CE;78,24
Resende;3304201;RJ;90,33
Resende Costa;3154200;MG;80,82
Reserva;4121703;PR;75,96
Reserva do Cabaçal;5107156;MT;85,15
Reserva do Iguaçu;4121752;PR;78,39
Resplendor;3154309;MG;74,4
Ressaquinha;3154408;MG;76,29
Restinga;3542701;SP;87,84
Restinga Sêca;4315503;RS;84,25
Retirolândia;2926103;BA;80,37
Riachão;2109502;MA;78,94
Riachão;2512747;PB;67,03
Riachão das Neves;2926202;BA;71,57
Riachão do Bacamarte;2512754;PB;78,33
Riachão do Dantas;2805802;SE;63,19
Riachão do Jacuípe;2926301;BA;78,07
Riachão do Poço;2512762;PB;67,86
Riachinho;1718550;TO;77,72
Riachinho;3154457;MG;81,08
Riacho da Cruz;2410702;RN;77,58
Riacho das Almas;2611705;PE;70,64
Riacho de Santana;2410801;RN;83,11
Riacho de Santana;2926400;BA;75,86
Riacho de Santo Antônio;2512788;PB;81,46
Riacho dos Cavalos;2512804;PB;75,06
Riacho dos Machados;3154507;MG;73,09
Riacho Frio;2208858;PI;55,03
Riachuelo;2410900;RN;78,13
Riachuelo;2805901;SE;71,9
Rialma;5218607;GO;91,84
Rianápolis;5218706;GO;79,62
Ribamar Fiquene;2109551;MA;85,84
Ribas do Rio Pardo;5007109;MS;93,22
Ribeira;3542800;SP;74,76
Ribeira do Amparo;2926509;BA;80,98
Ribeira do Piauí;2208874;PI;68,77
Ribeira do Pombal;2926608;BA;78,74
Ribeirão;2611804;PE;78,66
Ribeirão Bonito;3542909;SP;84,74
Ribeirão Branco;3543006;SP;70,63
Ribeirão Cascalheira;5107180;MT;82,68
Ribeirão Claro;4121802;PR;91,52
Ribeirão Corrente;3543105;SP;84,54
Ribeirão das Neves;3154606;MG;88,49
Ribeirão do Largo;2926657;BA;68,57
Ribeirão do Pinhal;4121901;PR;74,79
Ribeirão do Sul;3543204;SP;85,83
Ribeirão dos Índios;3543238;SP;66,79
Ribeirão Grande;3543253;SP;79,05
Ribeirão Pires;3543303;SP;92,45
Ribeirão Preto;3543402;SP;91,82
Ribeirão Vermelho;3154705;MG;87,01
Ribeirãozinho;5107198;MT;87,13
Ribeiro Gonçalves;2208908;PI;71,72
Ribeirópolis;2806008;SE;78,85
Rifaina;3543600;SP;89,33
Rincão;3543709;SP;86,3
Rinópolis;3543808;SP;81,37
Rio Acima;3154804;MG;84,28
Rio Azul;4122008;PR;74,67
Rio Bananal;3204351;ES;85,63
Rio Bom;4122107;PR;72,73
Rio Bonito;3304300;RJ;86,37
Rio Bonito do Iguaçu;4122156;PR;86,3
Rio Branco;1200401;AC;85,89
Rio Branco;5107206;MT;86,4
Rio Branco do Ivaí;4122172;PR;79,07
Rio Branco do Sul;4122206;PR;69,72
Rio Brilhante;5007208;MS;89,98
Rio Casca;3154903;MG;72,85
Rio Claro;3304409;RJ;81,84
Rio Claro;3543907;SP;91,4
Rio Crespo;1100262;RO;85,86
Rio da Conceição;1718659;TO;82,95
Rio das Antas;4214409;SC;87,49
Rio das Flores;3304508;RJ;81,86
Rio das Ostras;3304524;RJ;92,41
Rio das Pedras;3544004;SP;90,17
Rio de Contas;2926707;BA;83,82
Rio de Janeiro;3304557;RJ;89,55
Rio do Antônio;2926806;BA;75,39
Rio do Campo;4214508;SC;91,37
Rio do Fogo;2408953;RN;80,43
Rio do Oeste;4214607;SC;94,09
Rio do Pires;2926905;BA;81,97
Rio do Prado;3155108;MG;64,78
Rio do Sul;4214805;SC;94,65
Rio Doce;3155009;MG;81,11
Rio dos Bois;1718709;TO;76,17
Rio dos Cedros;4214706;SC;90,99
Rio dos Índios;4315552;RS;71,98
Rio Espera;3155207;MG;64,2
Rio Formoso;2611903;PE;77,86
Rio Fortuna;4214904;SC;94,27
Rio Grande;4315602;RS;89,08
Rio Grande da Serra;3544103;SP;88,31
Rio Grande do Piauí;2209005;PI;70,91
Rio Largo;2707701;AL;87,48
Rio Manso;3155306;MG;78,3
Rio Maria;1506161;PA;84,81
Rio Negrinho;4215000;SC;87,03
Rio Negro;4122305;PR;90,54
Rio Negro;5007307;MS;78,82
Rio Novo;3155405;MG;82,42
Rio Novo do Sul;3204401;ES;78,23
Rio Paranaíba;3155504;MG;77,45
Rio Pardo;4315701;RS;78,02
Rio Pardo de Minas;3155603;MG;79,71
Rio Piracicaba;3155702;MG;77,13
Rio Pomba;3155801;MG;85,55
Rio Preto;3155900;MG;78,33
Rio Preto da Eva;1303569;AM;70,13
Rio Quente;5218789;GO;92,81
Rio Real;2927002;BA;73,72
Rio Rufino;4215059;SC;87,96
Rio Sono;1718758;TO;69,11
Rio Tinto;2512903;PB;75,27
Rio Verde;5218805;GO;92,14
Rio Verde de Mato Grosso;5007406;MS;85,27
Rio Vermelho;3156007;MG;60,42
Riolândia;3544202;SP;84,92
Riozinho;4315750;RS;82,37
Riqueza;4215075;SC;82,48
Ritápolis;3156106;MG;76,01
Riversul;3543501;SP;75,53
Roca Sales;4315800;RS;86,29
Rochedo;5007505;MS;78,85
Rochedo de Minas;3156205;MG;79,88
Rodeio;4215109;SC;89,38
Rodeio Bonito;4315909;RS;83,89
Rodeiro;3156304;MG;83,26
Rodelas;2927101;BA;80,08
Rodolfo Fernandes;2411007;RN;79,51
Rodrigues Alves;1200427;AC;57,18
Rolador;4315958;RS;66,67
Rolândia;4122404;PR;88,74
Rolante;4316006;RS;86,62
Rolim de Moura;1100288;RO;92,83
Romaria;3156403;MG;88,49
Romelândia;4215208;SC;81,14
Roncador;4122503;PR;75,57
Ronda Alta;4316105;RS;82,73
Rondinha;4316204;RS;78,79
Rondolândia;5107578;MT;81,19
Rondon;4122602;PR;79,28
Rondon do Pará;1506187;PA;74,43
Rondonópolis;5107602;MT;90,83
Roque Gonzales;4316303;RS;80,63
Rorainópolis;1400472;RR;71,54
Rosana;3544251;SP;89,19
Rosário;2109601;MA;72,91
Rosário da Limeira;3156452;MG;81,14
Rosário do Catete;2806107;SE;83,57
Rosário do Ivaí;4122651;PR;76,7
Rosário do Sul;4316402;RS;83,22
Rosário Oeste;5107701;MT;68,73
Roseira;3544301;SP;84,71
Roteiro;2707800;AL;81,21
Rubelita;3156502;MG;44,46
Rubiácea;3544400;SP;89,2
Rubiataba;5218904;GO;86,16
Rubim;3156601;MG;63,8
Rubinéia;3544509;SP;85,08
Rurópolis;1506195;PA;80,36
Russas;2311801;CE;84,84
Ruy Barbosa;2411106;RN;66,61
Ruy Barbosa;2927200;BA;69,59
Sabará;3156700;MG;88,53
Sabáudia;4122701;PR;87,41
Sabino;3544608;SP;81,72
Sabinópolis;3156809;MG;71,35
Saboeiro;2311900;CE;73,38
Sacramento;3156908;MG;87,95
Sagrada Família;4316428;RS;80,78
Sagres;3544707;SP;77,69
Sairé;2612000;PE;65,44
Saldanha Marinho;4316436;RS;83,98
Sales;3544806;SP;85,69
Sales Oliveira;3544905;SP;89,3
Salesópolis;3545001;SP;78,54
Salete;4215307;SC;91,56
Salgadinho;2513000;PB;77,84
Salgadinho;2612109;PE;66,02
Salgado;2806206;SE;75,89
Salgado de São Félix;2513109;PB;71,54
Salgado Filho;4122800;PR;78,62
Salgueiro;2612208;PE;82
Salinas;3157005;MG;75,38
Salinas da Margarida;2927309;BA;82,66
Salinópolis;1506203;PA;81,51
Salitre;2311959;CE;74,33
Salmourão;3545100;SP;78,2
Saloá;2612307;PE;68,48
Saltinho;3545159;SP;85,04
Saltinho;4215356;SC;80,29
Salto;3545209;SP;92,12
Salto da Divisa;3157104;MG;78,92
Salto de Pirapora;3545308;SP;90,14
Salto do Céu;5107750;MT;84,24
Salto do Itararé;4122909;PR;73,39
Salto do Jacuí;4316451;RS;86,34
Salto do Lontra;4123006;PR;86,37
Salto Grande;3545407;SP;82,4
Salto Veloso;4215406;SC;92,84
Salvador;2927408;BA;88,32
Salvador das Missões;4316477;RS;90,35
Salvador do Sul;4316501;RS;90,9
Salvaterra;1506302;PA;69,71
Sambaíba;2109700;MA;64,62
Sampaio;1718808;TO;78,13
Sananduva;4316600;RS;86,41
Sanclerlândia;5219001;GO;85,57
Sandolândia;1718840;TO;85,55
Sandovalina;3545506;SP;84,41
Sangão;4215455;SC;91,56
Sanharó;2612406;PE;75,62
Sant'Ana do Livramento;4317103;RS;84,17
Santa Adélia;3545605;SP;88,15
Santa Albertina;3545704;SP;84,86
Santa Amélia;4123105;PR;79,97
Santa Bárbara;2927507;BA;72,68
Santa Bárbara;3157203;MG;88,36
Santa Bárbara d'Oeste;3545803;SP;91,58
Santa Bárbara de Goiás;5219100;GO;88,06
Santa Bárbara do Leste;3157252;MG;86,27
Santa Bárbara do Monte Verde;3157278;MG;73,82
Santa Bárbara do Pará;1506351;PA;74,71
Santa Bárbara do Sul;4316709;RS;86,04
Santa Bárbara do Tugúrio;3157302;MG;70,8
Santa Branca;3546009;SP;82,87
Santa Brígida;2927606;BA;65,19
Santa Carmem;5107248;MT;94,69
Santa Cecília;2513158;PB;77,77
Santa Cecília;4215505;SC;87,26
Santa Cecília do Pavão;4123204;PR;78,4
Santa Cecília do Sul;4316733;RS;79,74
Santa Clara d'Oeste;3546108;SP;86,41
Santa Clara do Sul;4316758;RS;88,45
Santa Cruz;2411205;RN;81,48
Santa Cruz;2513208;PB;79,7
Santa Cruz;2612455;PE;75,15
Santa Cruz Cabrália;2927705;BA;81,99
Santa Cruz da Baixa Verde;2612471;PE;74,01
Santa Cruz da Conceição;3546207;SP;89,4
Santa Cruz da Esperança;3546256;SP;83,46
Santa Cruz da Vitória;2927804;BA;80,45
Santa Cruz das Palmeiras;3546306;SP;87,35
Santa Cruz de Goiás;5219209;GO;80,08
Santa Cruz de Minas;3157336;MG;84,79
Santa Cruz de Monte Castelo;4123303;PR;80,32
Santa Cruz de Salinas;3157377;MG;58,13
Santa Cruz do Arari;1506401;PA;50,51
Santa Cruz do Capibaribe;2612505;PE;88,84
Santa Cruz do Escalvado;3157401;MG;75,23
Santa Cruz do Piauí;2209104;PI;67,28
Santa Cruz do Rio Pardo;3546405;SP;89,44
Santa Cruz do Sul;4316808;RS;89,11
Santa Cruz do Xingu;5107743;MT;88,55
Santa Cruz dos Milagres;2209153;PI;78,83
Santa Efigênia de Minas;3157500;MG;72,98
Santa Ernestina;3546504;SP;87,98
Santa Fé;4123402;PR;87,56
Santa Fé de Goiás;5219258;GO;92,05
Santa Fé de Minas;3157609;MG;64,03
Santa Fé do Araguaia;1718865;TO;81,13
Santa Fé do Sul;3546603;SP;89,99
Santa Filomena;2209203;PI;70,02
Santa Filomena;2612554;PE;74,75
Santa Filomena do Maranhão;2109759;MA;71,24
Santa Gertrudes;3546702;SP;91,63
Santa Helena;2109809;MA;67,89
Santa Helena;2513307;PB;78,63
Santa Helena;4123501;PR;92,47
Santa Helena;4215554;SC;83,33
Santa Helena de Goiás;5219308;GO;85,54
Santa Helena de Minas;3157658;MG;58,34
Santa Inês;2109908;MA;84,16
Santa Inês;2513356;PB;74,38
Santa Inês;2927903;BA;73,03
Santa Inês;4123600;PR;83,46
Santa Isabel;3546801;SP;85,65
Santa Isabel;5219357;GO;77,63
Santa Isabel do Ivaí;4123709;PR;84,34
Santa Isabel do Rio Negro;1303601;AM;28,26
Santa Izabel do Oeste;4123808;PR;85,32
Santa Izabel do Pará;1506500;PA;77,16
Santa Juliana;3157708;MG;90,98
Santa Leopoldina;3204500;ES;77,42
Santa Lúcia;3546900;SP;84,61
Santa Lúcia;4123824;PR;78,19
Santa Luz;2209302;PI;76,17
Santa Luzia;2110005;MA;79
Santa Luzia;2513406;PB;85,93
Santa Luzia;2928059;BA;59,26
Santa Luzia;3157807;MG;88,68
Santa Luzia D'Oeste;1100296;RO;87,24
Santa Luzia do Itanhy;2806305;SE;64,46
Santa Luzia do Norte;2707909;AL;86,53
Santa Luzia do Pará;1506559;PA;64,07
Santa Luzia do Paruá;2110039;MA;76,87
Santa Margarida;3157906;MG;78,8
Santa Margarida do Sul;4316972;RS;71,26
Santa Maria;2409332;RN;77,09
Santa Maria;4316907;RS;91,55
Santa Maria da Boa Vista;2612604;PE;77
Santa Maria da Serra;3547007;SP;85,94
Santa Maria da Vitória;2928109;BA;75,43
Santa Maria das Barreiras;1506583;PA;85,37
Santa Maria de Itabira;3158003;MG;82,79
Santa Maria de Jetibá;3204559;ES;83,4
Santa Maria do Cambucá;2612703;PE;77,17
Santa Maria do Herval;4316956;RS;88,76
Santa Maria do Oeste;4123857;PR;64,28
Santa Maria do Pará;1506609;PA;66,54
Santa Maria do Salto;3158102;MG;75,36
Santa Maria do Suaçuí;3158201;MG;69,13
Santa Maria do Tocantins;1718881;TO;71,99
Santa Maria Madalena;3304607;RJ;77,83
Santa Mariana;4123907;PR;82,98
Santa Mercedes;3547106;SP;81,96
Santa Mônica;4123956;PR;78,99
Santa Quitéria;2312205;CE;81,34
Santa Quitéria do Maranhão;2110104;MA;71,24
Santa Rita;2110203;MA;63,19
Santa Rita;2513703;PB;83,6
Santa Rita d'Oeste;3547403;SP;83,01
Santa Rita de Caldas;3159209;MG;77,09
Santa Rita de Cássia;2928406;BA;70,44
Santa Rita de Ibitipoca;3159407;MG;64,36
Santa Rita de Jacutinga;3159308;MG;82,84
Santa Rita de Minas;3159357;MG;82,43
Santa Rita do Araguaia;5219407;GO;83,01
Santa Rita do Itueto;3159506;MG;77,76
Santa Rita do Novo Destino;5219456;GO;76,88
Santa Rita do Pardo;5007554;MS;84,19
Santa Rita do Passa Quatro;3547502;SP;85,1
Santa Rita do Sapucaí;3159605;MG;89,65
Santa Rita do Tocantins;1718899;TO;86,26
Santa Rita do Trivelato;5107768;MT;92,76
Santa Rosa;4317202;RS;90,67
Santa Rosa da Serra;3159704;MG;80,02
Santa Rosa de Goiás;5219506;GO;77,26
Santa Rosa de Lima;2806503;SE;62,34
Santa Rosa de Lima;4215604;SC;92,26
Santa Rosa de Viterbo;3547601;SP;87,1
Santa Rosa do Piauí;2209377;PI;70,63
Santa Rosa do Purus;1200435;AC;38,73
Santa Rosa do Sul;4215653;SC;92,96
Santa Rosa do Tocantins;1718907;TO;69,67
Santa Salete;3547650;SP;83,57
Santa Teresa;3204609;ES;84,25
Santa Teresinha;2513802;PB;80,93
Santa Tereza;4317251;RS;81,79
Santa Tereza de Goiás;5219605;GO;75,63
Santa Tereza do Oeste;4124020;PR;91,45
Santa Tereza do Tocantins;1719004;TO;74,56
Santa Terezinha;2612802;PE;80,67
Santa Terezinha;2928505;BA;69,16
Santa Terezinha;4215679;SC;90,9
Santa Terezinha;5107776;MT;84,49
Santa Terezinha de Goiás;5219704;GO;80,6
Santa Terezinha de Itaipu;4124053;PR;90,65
Santa Terezinha do Progresso;4215687;SC;77,59
Santa Terezinha do Tocantins;1720002;TO;79,65
Santa Vitória;3159803;MG;83,68
Santa Vitória do Palmar;4317301;RS;83,53
