Municípios;Código municipal;UF;% do total geral
Tejupá;3554201;SP;59,97
Telêmaco Borba;4127106;PR;58,73
Telha;2807303;SE;80,48
Tenente Ananias;2414100;RN;66,17
Tenente Laurentino Cruz;2414159;RN;66,23
Tenente Portela;4321402;RS;67,12
Tenório;2516755;PB;86,18
Teodoro Sampaio;2931400;BA;88,23
Teodoro Sampaio;3554300;SP;51,42
Teofilândia;2931509;BA;85,32
Teófilo Otoni;3168606;MG;66,01
Teolândia;2931608;BA;84,87
Teotônio Vilela;2709152;AL;69,07
Terenos;5008008;MS;58,05
Teresina;2211001;PI;67,48
Teresina de Goiás;5221080;GO;79,83
Teresópolis;3305802;RJ;63,65
Terezinha;2615102;PE;83,5
Terezópolis de Goiás;5221197;GO;64,98
Terra Alta;1507961;PA;85,17
Terra Boa;4127205;PR;57,39
Terra de Areia;4321436;RS;79
Terra Nova;2615201;PE;85,57
Terra Nova;2931707;BA;86,29
Terra Nova do Norte;5108055;MT;71,06
Terra Rica;4127304;PR;52,99
Terra Roxa;3554409;SP;52,56
Terra Roxa;4127403;PR;55,46
Terra Santa;1507979;PA;86,65
Tesouro;5108105;MT;66,78
Teutônia;4321451;RS;56,15
Theobroma;1101609;RO;69,65
Tianguá;2313401;CE;68,43
Tibagi;4127502;PR;70,02
Tibau;2411056;RN;76,62
Tibau do Sul;2414209;RN;63,26
Tietê;3554508;SP;57,89
Tigrinhos;4217956;SC;83,33
Tijucas;4218004;SC;47,81
Tijucas do Sul;4127601;PR;74,44
Timbaúba;2615300;PE;71,81
Timbaúba dos Batistas;2414308;RN;73,22
Timbé do Sul;4218103;SC;77,89
Timbiras;2112100;MA;87,57
Timbó;4218202;SC;57,83
Timbó Grande;4218251;SC;72,59
Timburi;3554607;SP;49,54
Timon;2112209;MA;68,75
Timóteo;3168705;MG;64,11
Tio Hugo;4321469;RS;76,53
Tiradentes;3168804;MG;67,81
Tiradentes do Sul;4321477;RS;81,47
Tiros;3168903;MG;61,06
Tobias Barreto;2807402;SE;66,97
Tocantínia;1721109;TO;81,03
Tocantinópolis;1721208;TO;74,78
Tocantins;3169000;MG;68,38
Tocos do Moji;3169059;MG;90,74
Toledo;3169109;MG;71,57
Toledo;4127700;PR;49,29
Tomar do Geru;2807501;SE;85,79
Tomazina;4127809;PR;69,19
Tombos;3169208;MG;58,75
Tomé-Açu;1508001;PA;73,77
Tonantins;1304237;AM;93,35
Toritama;2615409;PE;50,39
Torixoréu;5108204;MT;70,92
Toropi;4321493;RS;79,6
Torre de Pedra;3554656;SP;59,83
Torres;4321501;RS;64,9
Torrinha;3554706;SP;57,98
Touros;2414407;RN;77,95
Trabiju;3554755;SP;61,37
Tracuateua;1508035;PA;88,06
Tracunhaém;2615508;PE;76,88
Traipu;2709202;AL;88,25
Trairão;1508050;PA;73,99
Trairi;2313500;CE;83,9
Trajano de Moraes;3305901;RJ;76,78
Tramandaí;4321600;RS;61,16
Travesseiro;4321626;RS;89,9
Tremedal;2931806;BA;89,35
Tremembé;3554805;SP;60,39
Três Arroios;4321634;RS;81,23
Três Barras;4218301;SC;76,24
Três Barras do Paraná;4127858;PR;69,62
Três Cachoeiras;4321667;RS;78,79
Três Corações;3169307;MG;56,19
Três Coroas;4321709;RS;65,55
Três de Maio;4321808;RS;61,1
Três Forquilhas;4321832;RS;89,39
Três Fronteiras;3554904;SP;48,71
Três Lagoas;5008305;MS;47,29
Três Marias;3169356;MG;66,42
Três Palmeiras;4321857;RS;79,23
Três Passos;4321907;RS;60,41
Três Pontas;3169406;MG;57,91
Três Ranchos;5221304;GO;62,36
Três Rios;3306008;RJ;69,85
Treviso;4218350;SC;82,87
Treze de Maio;4218400;SC;83,8
Treze Tílias;4218509;SC;50,11
Trindade;2615607;PE;69,98
Trindade;5221403;GO;43,23
Trindade do Sul;4321956;RS;70,84
Triunfo;2516805;PB;86,96
Triunfo;2615706;PE;77,09
Triunfo;4322004;RS;78,82
Triunfo Potiguar;2414456;RN;70,53
Trizidela do Vale;2112233;MA;69,58
Trombas;5221452;GO;67,02
Trombudo Central;4218608;SC;63,14
Tubarão;4218707;SC;68,48
Tucano;2931905;BA;84,31
Tucumã;1508084;PA;59,32
Tucunduva;4322103;RS;71,19
Tucuruí;1508100;PA;66,04
Tufilândia;2112274;MA;85,19
Tuiuti;3554953;SP;75,19
Tumiritinga;3169505;MG;73,32
Tunápolis;4218756;SC;71,84
Tunas;4322152;RS;88,39
Tunas do Paraná;4127882;PR;71,2
Tuneiras do Oeste;4127908;PR;70,24
Tuntum;2112308;MA;84,53
Tupã;3555000;SP;57,58
Tupaciguara;3169604;MG;50,87
Tupanatinga;2615805;PE;80,17
Tupanci do Sul;4322186;RS;88,06
Tupanciretã;4322202;RS;67,11
Tupandi;4322251;RS;66,78
Tuparendi;4322301;RS;69
Tuparetama;2615904;PE;68,74
Tupãssi;4127957;PR;65,76
Tupi Paulista;3555109;SP;57,38
Tupirama;1721257;TO;72,8
Tupiratins;1721307;TO;77,98
Turiaçu;2112407;MA;85,69
Turilândia;2112456;MA;86,57
Turiúba;3555208;SP;52,12
Turmalina;3169703;MG;65,79
Turmalina;3555307;SP;65,5
Turuçu;4322327;RS;85,2
Tururu;2313559;CE;82,57
Turvânia;5221502;GO;58,54
Turvelândia;5221551;GO;58,64
Turvo;4127965;PR;73,5
Turvo;4218806;SC;69,57
Turvolândia;3169802;MG;69,43
Tutóia;2112506;MA;86,33
Uarini;1304260;AM;89,16
Uauá;2932002;BA;84,12
Ubá;3169901;MG;58,16
Ubaí;3170008;MG;83,18
Ubaíra;2932101;BA;77,95
Ubaitaba;2932200;BA;69,27
Ubajara;2313609;CE;82,92
Ubaporanga;3170057;MG;71,85
Ubarana;3555356;SP;46,51
Ubatã;2932309;BA;73,79
Ubatuba;3555406;SP;61,39
Uberaba;3170107;MG;49,22
Uberlândia;3170206;MG;42,25
Ubirajara;3555505;SP;56,41
Ubiratã;4128005;PR;55,31
Ubiretama;4322343;RS;85,64
Uchoa;3555604;SP;51,76
Uibaí;2932408;BA;83,96
Uiramutã;1400704;RR;91,83
Uirapuru;5221577;GO;75,23
Uiraúna;2516904;PB;68,07
Ulianópolis;1508126;PA;67,25
Umari;2313708;CE;80,91
Umarizal;2414506;RN;70,21
Umbaúba;2807600;SE;74,28
Umburanas;2932457;BA;84,12
Umburatiba;3170305;MG;65,96
Umbuzeiro;2517001;PB;84,14
Umirim;2313757;CE;76,26
Umuarama;4128104;PR;49,05
Una;2932507;BA;69,19
Unaí;3170404;MG;53,69
União;2211100;PI;78,43
União da Serra;4322350;RS;86,01
União da Vitória;4128203;PR;60,88
União de Minas;3170438;MG;44,56
União do Oeste;4218855;SC;76,9
União do Sul;5108303;MT;63,86
União dos Palmares;2709301;AL;74,77
União Paulista;3555703;SP;57,09
Uniflor;4128302;PR;67,74
Unistalda;4322376;RS;82,67
Upanema;2414605;RN;79,65
Uraí;4128401;PR;57,36
Urandi;2932606;BA;86,99
Urânia;3555802;SP;59,44
Urbano Santos;2112605;MA;89,13
Uru;3555901;SP;60,3
Uruaçu;5221601;GO;56,26
Uruana;5221700;GO;68,56
Uruana de Minas;3170479;MG;78,22
Uruará;1508159;PA;66,49
Urubici;4218905;SC;71,89
Uruburetama;2313807;CE;72,32
Urucânia;3170503;MG;66,98
Urucará;1304302;AM;84,55
Uruçuca;2932705;BA;59,43
Uruçuí;2211209;PI;78,07
Urucuia;3170529;MG;74,01
Urucurituba;1304401;AM;83,34
Uruguaiana;4322400;RS;66,14
Uruoca;2313906;CE;73,27
Urupá;1101708;RO;76,24
Urupema;4218954;SC;82,74
Urupês;3556008;SP;54,06
Urussanga;4219002;SC;71,82
Urutaí;5221809;GO;55,29
Utinga;2932804;BA;78,93
Vacaria;4322509;RS;65,11
Vale de São Domingos;5108352;MT;71,86
Vale do Anari;1101757;RO;76
Vale do Paraíso;1101807;RO;76,39
Vale do Sol;4322533;RS;78,88
Vale Real;4322541;RS;69,35
Vale Verde;4322525;RS;85,01
Valença;2932903;BA;75,84
Valença;3306107;RJ;67,14
Valença do Piauí;2211308;PI;70,37
Valente;2933000;BA;83,33
Valentim Gentil;3556107;SP;40,02
Valinhos;3556206;SP;52,61
Valparaíso;3556305;SP;48,28
Valparaíso de Goiás;5221858;GO;26,61
Vanini;4322558;RS;84,64
Vargeão;4219101;SC;67,8
Vargem;3556354;SP;62,93
Vargem;4219150;SC;76,91
Vargem Alegre;3170578;MG;64,1
Vargem Alta;3205036;ES;69,69
Vargem Bonita;3170602;MG;62,37
Vargem Bonita;4219176;SC;55,89
Vargem Grande;2112704;MA;82,65
Vargem Grande do Rio Pardo;3170651;MG;83,31
Vargem Grande do Sul;3556404;SP;46,91
Vargem Grande Paulista;3556453;SP;58,43
Varginha;3170701;MG;50,88
Varjão;5221908;GO;55,83
Varjão de Minas;3170750;MG;52,94
Varjota;2313955;CE;67,28
Varre-Sai;3306156;RJ;58,03
Várzea;2414704;RN;76,95
Várzea;2517100;PB;68,78
Várzea Alegre;2314003;CE;68,75
Várzea Branca;2211357;PI;94,63
Várzea da Palma;3170800;MG;67,9
Várzea da Roça;2933059;BA;85,23
Várzea do Poço;2933109;BA;84,07
Várzea Grande;2211407;PI;88,32
Várzea Grande;5108402;MT;58
Várzea Nova;2933158;BA;79,91
Várzea Paulista;3556503;SP;61,93
Varzedo;2933174;BA;85,36
Varzelândia;3170909;MG;86,17
Vassouras;3306206;RJ;63,55
Vazante;3171006;MG;56,06
Venâncio Aires;4322608;RS;62,92
Venda Nova do Imigrante;3205069;ES;51,29
Venha-Ver;2414753;RN;82,79
Ventania;4128534;PR;76,7
Venturosa;2616001;PE;72,24
Vera;5108501;MT;52,78
Vera Cruz;2414803;RN;75,7
Vera Cruz;2933208;BA;80,19
Vera Cruz;3556602;SP;65,13
Vera Cruz;4322707;RS;66,26
Vera Cruz do Oeste;4128559;PR;71,35
Vera Mendes;2211506;PI;86,24
Veranópolis;4322806;RS;68,66
Verdejante;2616100;PE;87,49
Verdelândia;3171030;MG;73,31
Verê;4128609;PR;75,92
Vereda;2933257;BA;79,37
Veredinha;3171071;MG;85,62
Veríssimo;3171105;MG;48,55
Vermelho Novo;3171154;MG;79,82
Vertente do Lério;2616183;PE;89,57
Vertentes;2616209;PE;73,25
Vespasiano;3171204;MG;61,18
Vespasiano Corrêa;4322855;RS;80,16
Viadutos;4322905;RS;81,7
Viamão;4323002;RS;75,77
Viana;2112803;MA;83,26
Viana;3205101;ES;69,33
Vianópolis;5222005;GO;58,29
Vicência;2616308;PE;64,19
Vicente Dutra;4323101;RS;79,24
Vicentina;5008404;MS;68,9
Vicentinópolis;5222054;GO;54,22
Viçosa;2414902;RN;80,38
Viçosa;2709400;AL;72,23
Viçosa;3171303;MG;61,31
Viçosa do Ceará;2314102;CE;84,34
Victor Graeff;4323200;RS;66,12
Vidal Ramos;4219200;SC;74,3
Videira;4219309;SC;52,15
Vieiras;3171402;MG;61,92
Vieirópolis;2517209;PB;90,87
Vigia;1508209;PA;80,42
Vila Bela da Santíssima Trindade;5105507;MT;58,93
Vila Boa;5222203;GO;59,96
Vila Flor;2415008;RN;78,3
Vila Flores;4323309;RS;82,93
Vila Lângaro;4323358;RS;86,69
Vila Maria;4323408;RS;69,28
Vila Nova do Piauí;2211605;PI;86,11
Vila Nova do Sul;4323457;RS;77,1
Vila Nova dos Martírios;2112852;MA;75,5
Vila Pavão;3205150;ES;73,65
Vila Propício;5222302;GO;62,61
Vila Rica;5108600;MT;58,5
Vila Valério;3205176;ES;69,21
Vila Velha;3205200;ES;58,83
Vilhena;1100304;RO;54,09
Vinhedo;3556701;SP;55,22
Viradouro;3556800;SP;53,72
Virgem da Lapa;3171600;MG;75,73
Virgínia;3171709;MG;72,98
Virginópolis;3171808;MG;71,68
Virgolândia;3171907;MG;75,14
Virmond;4128658;PR;77,37
Visconde do Rio Branco;3172004;MG;59,96
Viseu;1508308;PA;87,65
Vista Alegre;4323507;RS;83,35
Vista Alegre do Alto;3556909;SP;44,94
Vista Alegre do Prata;4323606;RS;83,16
Vista Gaúcha;4323705;RS;77,89
Vista Serrana;2505501;PB;82,54
Vitor Meireles;4219358;SC;79,81
Vitória;3205309;ES;59,77
Vitória Brasil;3556958;SP;61,18
Vitória da Conquista;2933307;BA;61,79
Vitória das Missões;4323754;RS;87,15
Vitória de Santo Antão;2616407;PE;59,16
Vitória do Jari;1600808;AP;87,06
Vitória do Mearim;2112902;MA;87,65
Vitória do Xingu;1508357;PA;75,56
Vitorino;4128708;PR;60,48
Vitorino Freire;2113009;MA;80,49
Volta Grande;3172103;MG;60,11
Volta Redonda;3306305;RJ;68,67
Votorantim;3557006;SP;57,31
Votuporanga;3557105;SP;50,31
Wagner;2933406;BA;81,99
Wall Ferraz;2211704;PI;84,09
Wanderlândia;1722081;TO;70,38
Wanderley;2933455;BA;81,88
Wenceslau Braz;3172202;MG;80,62
Wenceslau Braz;4128500;PR;66,4
Wenceslau Guimarães;2933505;BA;79,81
Westfália;4323770;RS;70,11
Witmarsum;4219408;SC;69,65
Xambioá;1722107;TO;73,91
Xambrê;4128807;PR;65,12
Xangri-lá;4323804;RS;70,58
Xanxerê;4219507;SC;54,28
Xapuri;1200708;AC;75,17
Xavantina;4219606;SC;83,81
Xaxim;4219705;SC;60,46
Xexéu;2616506;PE;81,53
Xinguara;1508407;PA;55,7
Xique-Xique;2933604;BA;78,92
Zabelê;2517407;PB;77,34
Zacarias;3557154;SP;53,41
Zé Doca;2114007;MA;79,02
Zortéa;4219853;SC;51,47
